$LOG,0.000,,0,START NCH=14 FMT=2
$CH,4.000,AFSP,3,1686,39.2,0.270954234,0.330,-4.805,0,0
$CH,4.000,AFSP,8,1495,43.1,1.833996333,1901.169,5687.714,0,0
$CH,4.000,AFSD,8,1762,44.1,1.833999079,1902.552,6703.967,0,0
$CH,4.000,AFSP,6,1575,39.7,0.840055684,-744.128,-2350.297,0,0
$CH,4.000,AFSP,7,1534,40.1,0.823696409,750.091,2304.241,0,0
$CH,4.000,AFSP,4,1651,41.4,0.621497998,1504.356,4965.558,0,0
$CH,4.000,AFSD,3,1959,39.6,0.270950475,0.274,-6.551,0,0
$TIME,5.000,2025,10,31,5,31,57.336313,UTC
$CH,5.000,AFSP,4,2151,41.3,0.620543266,1505.348,6469.571,0,0
$CH,5.000,AFSP,5,2110,43.9,1.886482157,-1899.323,-8018.913,0,0
$CH,5.000,AFSD,6,2338,40.2,0.840526509,-745.675,-3490.360,0,0
$CH,5.000,AFSP,2,2227,41.3,0.603311982,-1506.272,-6713.026,0,0
$CH,5.000,AFSD,4,2424,41.4,0.620540924,1504.309,7289.806,0,0
$CH,5.000,AFSD,7,2303,40.3,0.823223818,752.126,3457.426,0,0
$CH,5.000,AFSD,5,2383,43.9,1.886483906,-1900.229,-9054.656,0,0
$CH,5.000,AFSD,2,2496,41.3,0.603311779,-1506.820,-7523.281,0,0
$CH,5.000,AFSP,3,2186,39.5,0.270958281,-1.177,-5.869,0,0
$CH,5.000,AFSP,8,1995,43.7,1.832790437,1902.962,7589.667,0,0
$CH,5.000,AFSD,8,2262,44.2,1.832792027,1901.569,8605.911,0,0
$CH,5.000,AFSP,6,2075,39.8,0.840527983,-747.560,-3096.602,0,0
$CH,5.000,AFSP,7,2034,40.2,0.823219033,750.042,3055.188,0,0
$CH,5.000,AFSD,3,2459,39.8,0.270953642,-1.085,-7.612,0,0
$TIME,6.000,2025,10,31,5,31,58.336916,UTC
$CH,6.000,AFSD,6,2838,40.2,0.840997292,-745.750,-4236.538,0,0
$CH,6.000,AFSP,2,2727,41.3,0.604267189,-1506.236,-8219.905,0,0
$CH,6.000,AFSD,5,2883,43.8,1.887688856,-1900.066,-10954.792,0,0
$CH,6.000,AFSD,2,2996,41.5,0.604269663,-1506.398,-9030.165,0,0
$CH,6.000,AFSD,4,2924,41.3,0.619586653,1503.533,8793.952,0,0
$CH,6.000,AFSD,7,2803,40.3,0.822745473,751.838,4208.504,0,0
$CH,6.000,AFSP,3,2686,39.6,0.270958555,0.032,-6.823,0,0
$CH,6.000,AFSP,8,2495,44.0,1.831584208,1902.423,9491.531,0,0
$CH,6.000,AFSP,7,2534,40.0,0.822742356,752.790,3806.272,0,0
$CH,6.000,AFSD,3,2959,39.6,0.270955748,-0.507,-8.556,0,0
$CH,6.000,AFSD,8,2762,44.1,1.831585047,1902.009,10507.799,0,0
$CH,6.000,AFSP,6,2575,40.0,0.841002035,-747.470,-3842.793,0,0
$CH,6.000,AFSP,4,2651,41.5,0.619588446,1503.784,7973.690,0,0
$CH,6.000,AFSP,5,2610,44.2,1.887688180,-1899.768,-9919.040,0,0
$TIME,7.000,2025,10,31,5,31,59.336295,UTC
$CH,7.000,AFSD,4,3424,41.3,0.618632505,1504.123,10298.198,0,0
