$LOG,0.000,,0,START NCH=14 FMT=2
$CH,4.000,AFSD,2,1996,41.2,0.602283109,-1507.483,-6016.262,0,0
$CH,4.000,AFSP,3,1682,39.5,0.270865771,0.553,-4.298,0,0
$CH,4.000,AFSP,6,1566,40.0,0.840010920,-746.809,-2337.790,0,0
$CH,4.000,AFSP,4,1641,41.1,0.621558707,1503.312,4935.052,0,0
$CH,4.000,AFSP,8,1490,44.0,1.833992864,1900.833,5669.213,0,0
$CH,4.000,AFSP,5,1606,44.2,1.885219521,-1898.327,-6103.854,0,0
$CH,4.000,AFSD,7,1798,39.8,0.823620943,749.542,2699.506,0,0
$TIME,5.000,2025,10,31,6,32,13.831558,UTC
$CH,5.000,AFSD,4,2414,41.1,0.620607061,1503.933,7260.323,0,0
$CH,5.000,AFSP,2,2222,41.6,0.603238566,-1505.250,-6698.532,0,0
$CH,5.000,AFSD,6,2339,40.0,0.840487752,-747.907,-3492.338,0,0
$CH,5.000,AFSD,3,2455,39.6,0.270868724,-1.594,-6.115,0,0
$CH,5.000,AFSD,8,2262,44.1,1.832787165,1902.685,8605.915,0,0
$CH,5.000,AFSP,7,2025,40.0,0.823146051,750.997,3041.692,0,0
$CH,5.000,AFSD,7,2298,39.9,0.823142485,752.071,3450.437,0,0
$CH,5.000,AFSP,3,2182,39.6,0.270867410,-2.387,-5.361,0,0
$CH,5.000,AFSP,6,2066,40.2,0.840486908,-746.982,-3084.091,0,0
$CH,5.000,AFSD,2,2496,41.4,0.603237385,-1507.765,-7523.280,0,0
$CH,5.000,AFSD,5,2374,43.7,1.886423389,-1900.320,-9021.156,0,0
$CH,5.000,AFSP,4,2141,41.3,0.620605672,1502.566,6439.073,0,0
$CH,5.000,AFSP,8,1990,44.0,1.832786057,1901.474,7571.163,0,0
$CH,5.000,AFSP,5,2106,44.1,1.886426230,-1899.411,-8003.917,0,0
$TIME,6.000,2025,10,31,6,32,14.831104,UTC
$CH,6.000,AFSD,6,2839,39.9,0.840964339,-745.814,-4238.541,0,0
$CH,6.000,AFSP,7,2525,40.1,0.822670012,751.115,3792.761,0,0
$CH,6.000,AFSD,3,2955,39.7,0.270868443,-0.745,-7.069,0,0
$CH,6.000,AFSP,2,2722,41.6,0.604195222,-1506.540,-8205.414,0,0
$CH,6.000,AFSD,8,2762,44.2,1.831580904,1903.144,10507.791,0,0
$CH,6.000,AFSD,7,2798,40.0,0.822665709,751.206,4201.525,0,0
$CH,6.000,AFSP,3,2682,39.6,0.270868043,-0.649,-6.313,0,0
$CH,6.000,AFSP,4,2641,41.6,0.619651583,1503.294,7943.201,0,0
$CH,6.000,AFSP,6,2566,40.0,0.840960335,-747.058,-3830.294,0,0
$CH,6.000,AFSP,5,2606,44.1,1.887632940,-1899.877,-9904.036,0,0
$CH,6.000,AFSD,2,2996,41.5,0.604194995,-1505.922,-9030.172,0,0
$CH,6.000,AFSD,5,2874,43.9,1.887632194,-1901.305,-10921.290,0,0
$CH,6.000,AFSP,8,2490,44.1,1.831579548,1901.426,9473.038,0,0
$CH,6.000,AFSD,4,2914,41.3,0.619653489,1505.135,8764.439,0,0
$TIME,7.000,2025,10,31,6,32,15.831554,UTC
$CH,7.000,AFSP,3,3182,39.8,0.270867267,-1.823,-7.132,0,0
$CH,7.000,AFSD,7,3298,39.8,0.822190388,752.028,4952.714,0,0
$CH,7.000,AFSP,6,3066,40.2,0.841433720,-745.456,-4576.354,0,0
$CH,7.000,AFSD,6,3339,39.8,0.841435533,-746.819,-4984.608,0,0
